Species	ID	Class	Group	Order	Type	Reduced_dataset	BUSCO_statistics_(metazoa_odb10)	NCBI_acc._no.	Reference	Annotation_source
Modiolus_philippinarum	Mphi	Bivalvia	Pteriomorpha	Mytilida	Genome	No	C:64.9%[S:63.0%,D:1.9%],F:18.8%,M:16.3%	GCA_002080025.1	Sun_et_al.,_2017	Dryad
Perumytilus_purpuratus	Ppur	Bivalvia	Pteriomorpha	Mytilida	Transcriptome	Yes	C:84.2%[S:83.3%,D:0.9%],F:11.8%,M:4.0%	N/A	-	N/A
Argopecten_irradians_concentricus	Airc	Bivalvia	Pteriomorpha	Pectinida	Genome	Yes	C:94.9%[S:94.0%,D:0.9%],F:3.6%,M:1.5%	GCA_004382765.1	Liu_et_al.,_2020	Dryad
Argopecten_purpuratus	Apur	Bivalvia	Pteriomorpha	Pectinida	Genome	No	C:89.2%[S:88.6%,D:0.6%],F:5.0%,M:5.8%	N/A	Li_et_al.,_2018a	GigaDB
Pecten_maximus	Pmax	Bivalvia	Pteriomorpha	Pectinida	Genome	Yes	C:98.5%[S:94.5%,D:4.0%],F:0.4%,M:1.1%	GCF_902652985.1	Kenny_et_al.,_2020	NCBI
Mizuhopecten_(Patinopecten)_yessoensis	Pyes	Bivalvia	Pteriomorpha	Pectinida	Genome	Yes	C:98.3%[S:96.1%,D:2.2%],F:0.5%,M:1.2%	GCF_002113885.1	Wang_et_al.,_2017	NCBI
Anadara_(Scapharca)_broughtonii	Sbro	Bivalvia	Pteriomorpha	Arcida	Genome	Yes	C:91.2%[S:85.6%,D:5.6%],F:2.6%,M:6.2%	N/A	Bai_et_al.,_2019	GigaDB
Tegillarca_granosa	Tgra	Bivalvia	Pteriomorpha	Arcida	Genome	Yes	C:70.6%[S:61.3%,D:9.3%],F:11.7%,M:17.7%	GCA_029721355.1	Unpublished	NCBI
Ruditapes_decussatus	Rdec	Bivalvia	Imparidentia	Venerida	Transcriptome	Yes	C:84.8%[S:84.1%,D:0.7%],F:7.3%,M:7.9%	SRR527757-52-51-47-44-43-41-40	-	N/A
Ruditapes_philippinarum	Rphi	Bivalvia	Imparidentia	Venerida	Genome	Yes	C:97.8%[S:85.5%,D:12.3%],F:0.7%,M:1.5%	GCF_026571515.1	Xu_et_al.,_2022	NCBI
Mercenaria_mercenaria	Mmer	Bivalvia	Imparidentia	Venerida	Genome	Yes	C:96.0%[S:89.8%,D:6.2%],F:1.0%,M:3.0%	GCF_021730395.1	Farhat_et_al.,_2022	NCBI
Cyclina_sinensis	Csin	Bivalvia	Imparidentia	Venerida	Genome	Yes	C:94.1%[S:83.9%,D:10.2%],F:1.8%,M:4.1%	GCA_012932295.1	Wei_et_al.,_2020	Dryad
Calyptogena_(Archivesica)_marissinica	Amar	Bivalvia	Imparidentia	Venerida	Genome	No	C:82.1%[S:80.1%,D:2.0%],F:6.0%,M:11.9%	GCA_014843695.1	Ip_et_al.,_2021	FigShare
Phreagena_okutanii	Poku	Bivalvia	Imparidentia	Venerida	Transcriptome	Yes	C:92.9%[S:85.8%,D:7.1%],F:3.0%,M:4.1%	N/A	-	N/A
Corbicula_fluminea	Cflu	Bivalvia	Imparidentia	Venerida	Transcriptome	Yes	C:83.7%[S:79.9%,D:3.8%],F:10.3%,M:6.0%	SRR5512046,_SRR1559272	-	N/A
Mactra_chinensis	Mchi	Bivalvia	Imparidentia	Venerida	Transcriptome	Yes	C:81.5%[S:80.8%,D:0.7%],F:10.2%,M:8.3%	SRR1263980	-	N/A
Mya_arenaria	Mare	Bivalvia	Imparidentia	Myida	Genome	Yes	C:98.5%[S:80.4%,D:18.1%],F:0.4%,M:1.1%	GCF_026914265.1	Hart_et_al.,_2023	NCBI
Dreissena_polymorpha	Dpol	Bivalvia	Imparidentia	Myida	Genome	Yes	C:97.2%[S:80.1%,D:17.1%],F:0.4%,M:2.4%	GCF_020536995.1	McCartney_et_al.,_2022	NCBI
Pisidium_coreanum	Pcor	Bivalvia	Imparidentia	Sphaeriida	Transcriptome	Yes	C:94.5%[S:81.6%,D:12.9%],F:3.6%,M:1.9%	N/A	-	N/A
Solen_grandis	Sgra	Bivalvia	Imparidentia	Adapedonta	Transcriptome	Yes	C:92.7%[S:90.0%,D:2.7%],F:2.5%,M:4.8%	N/A	-	N/A
Sinonovacula_constricta	Scon	Bivalvia	Imparidentia	Adapedonta	Genome	Yes	C:90.8%[S:79.2%,D:11.6%],F:3.5%,M:5.7%	GCA_007844125.1	Ran_et_al.,_2019	Dryad
Panopea_generosa	Pgen	Bivalvia	Imparidentia	Adapedonta	Transcriptome	Yes	C:84.1%[S:81.9%,D:2.2%],F:9.7%,M:6.2%	N/A	-	N/A
Tridacna_squamosa	Tsqu	Bivalvia	Imparidentia	Cardiida	Transcriptome	Yes	C:89.7%[S:86.9%,D:2.8%],F:3.5%,M:6.8%	N/A	-	N/A
Loripes_orbiculatus	Lorb	Bivalvia	Imparidentia	Lucinida	Transcriptome	Yes	C:76.1%[S:74.9%,D:1.2%],F:14.3%,M:9.6%	N/A	-	N/A
Hyriopsis_bialata_(Unio_delphinus)	Hbia	Bivalvia	Palaeoheterodonta	Unionida	Genome	Yes	C:97.5%[S:94.9%,D:2.6%],F:2.0%,M:0.5%	GCA_029339505.1	Gomes-dos-Santos_et_al.,_2023	FigShare
Cristaria_plicata	Cpli	Bivalvia	Palaeoheterodonta	Unionida	Transcriptome	Yes	C:93.6%[S:92.8%,D:0.8%],F:2.1%,M:4.3%	SRR3095781,_SRR2175868	-	N/A
Megalonaias_nervosa	Mner	Bivalvia	Palaeoheterodonta	Unionida	Genome	Yes	C:65.0%[S:63.3%,D:1.7%],F:14.0%,M:21.0%	GCA_016617855.1	Rogers_et_al,_2020	Dryad
Potamilus_streckersoni	Pstr	Bivalvia	Palaeoheterodonta	Unionida	Genome	Yes	C:94.9%[S:93.4%,D:1.5%],F:1.2%,M:3.9%	GCA_016746295.1	Smith,_2021	NCBI
Margaritifera_margaritifera	Mmar	Bivalvia	Palaeoheterodonta	Unionida	Genome	Yes	C:92.6%[S:92.1%,D:0.5%],F:3.0%,M:4.4%	GCA_015947965.1	Gomes-dos-Santos_et_al.,_2021	FigShare
Aplysia_californica	Acal	Gastropoda	Heterobranchia	Aplysiida	Genome	No	C:97.8%[S:97.0%,D:0.8%],F:0.7%,M:1.5%	GCF_000002075.1	Knudsen_et_al.,_2006	NCBI
Biomphalaria_glabrata	Bgla	Gastropoda	Heterobranchia	N/A	Genome	No	C:98.9%[S:98.2%,D:0.7%],F:0.1%,M:1.0%	GCF_947242115.1	Unpublished	NCBI
Pomacea_canaliculata	Pcan	Gastropoda	Caenogastropoda	Architaenioglossa	Genome	No	C:98.2%[S:97.0%,D:1.2%],F:0.4%,M:1.4%	GCF_003073045.1	Liu_et_al.,_2018	NCBI
Gigantopelta_aegis	Gaeg	Gastropoda	Neomphaliones	Neomphalida	Genome	No	C:98.4%[S:94.2%,D:4.2%],F:0.8%,M:0.8%	GCF_016097555.1	Lan_et_al.,_2021	NCBI
Haliotis_rufescens	Hruf	Gastropoda	Vetigastropoda	Lepetellida	Genome	No	C:99.0%[S:98.3%,D:0.7%],F:0.0%,M:1.0%	GCF_023055435.1	Unpublished	NCBI
Octopus_bimaculoides	Obim	Cephalopoda	Coleoidea	Octopoda	Genome	No	C:94.9%[S:94.4%,D:0.5%],F:2.3%,M:2.8%	GCF_001194135.2	Albertin_et_al.,_2015	NCBI
Octopus_sinensis	Osin	Cephalopoda	Coleoidea	Octopoda	Genome	No	C:98.1%[S:96.9%,D:1.2%],F:0.9%,M:1.0%	GCF_006345805.1	Yokobori_et_al.,_2004	NCBI
